site_id,basin,visit_date,date_label,treatment,survey_type,species,stage,capture_animal_state,tad_stage,swab_id,bd_load,year_std,num_days
10222,barrett,2009-08-02,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8093,26784,0,3
10222,barrett,2009-08-02,1_experiment,control,swab,ramu,tadpole,healthy,37,RKS8094,37728,0,3
10222,barrett,2009-08-02,1_experiment,control,swab,ramu,tadpole,healthy,39,RKS8095,53280,0,3
10222,barrett,2009-08-02,1_experiment,control,swab,ramu,tadpole,healthy,41,RKS8096,42191.99999999999,0,3
10222,barrett,2009-08-02,1_experiment,control,swab,ramu,tadpole,healthy,41,RKS8098,169584,0,3
10222,barrett,2009-08-02,1_experiment,control,swab,ramu,tadpole,healthy,41,RKS8099,21408,0,3
10222,barrett,2009-08-02,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8100,33120,0,3
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8101,1037280,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8102,1690848,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8103,613344,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8104,1725600,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8105,304368,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8106,914832,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8107,562704,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8108,295824,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,tadpole,healthy,41,RKS8109,35712,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8110,641760,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8111,298512,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8112,622800,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8113,82656,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8114,957792,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8115,4684848,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8116,789504,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8127,183936,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8128,1632912,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8129,899424,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8130,3984,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8140,85632,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8141,187152,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,tadpole,healthy,42,RKS8142,3600,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8143,440640,0,4
11470,barrett,2009-08-03,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8144,23568,0,4
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS8145,192,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS8146,96,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS8147,48,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8148,912,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8149,5856,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8150,96,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS8151,192,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8152,3552,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8153,336.00000000000006,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8154,864,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8155,1728,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8156,0,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8157,192,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8158,192,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8159,1536,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8160,96,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8161,288,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8162,2880,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8163,121824,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8164,2784,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8165,3935.9999999999995,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8166,0,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8167,36240,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8168,0,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8169,480,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8170,2400,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8171,192,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8172,12720,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8173,240,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8174,44304,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8175,48,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8176,1824,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8177,10704,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8178,4128,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8179,912,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,38,RKS8180,0,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8181,1344.0000000000002,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8182,96,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8183,0,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8184,0,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,39,RKS8185,1824,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8186,3120,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8187,31248,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8188,1056,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,38,RKS8189,32016,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,38,RKS8190,0,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8191,2256,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8192,2976,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8203,240,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8204,480,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8205,720,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8206,624,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8207,720,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8208,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8209,48,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8210,912,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8211,480,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8212,192,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8213,96,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8214,432,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8215,1056,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8216,240,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8217,96,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8218,144,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8219,288,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8220,336.00000000000006,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8221,432,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8222,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8223,96,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8224,912,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8225,192,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8226,240,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8227,144,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8228,240,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8229,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8230,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8231,41856,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8232,288,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8233,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8234,48,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8235,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8236,48,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8237,144,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8238,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8239,48,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8240,48,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8241,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8242,0,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8243,144,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8244,192,0,6
11469,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8245,48,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8249,0,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8250,0,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8251,384,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8252,20640,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8253,240,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8254,33648,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8255,1680,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8256,48,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8257,2880,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS8258,0,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8259,1872,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8260,1584,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8261,2928,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8262,768,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8263,2352,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8264,2496,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8265,1488,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8266,48,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8267,29520,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8268,2880,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8269,3072,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,35,RKS8270,1200,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,39,RKS8271,3600,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS8272,144,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8273,480,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8274,288,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8275,624,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8276,864,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8277,3168,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8278,240,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8279,1488,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS8280,576,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS8281,128448.00000000001,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8282,432,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS8283,672.0000000000001,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8284,96,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8285,3216,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8286,288,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8287,1152,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8288,1296,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,41,RKS8290,1584,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS8291,6192,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS8292,720,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,40,RKS8293,288,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,37,RKS8294,912,0,6
11493,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,36,RKS8295,384,0,6
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8298,2635584,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8299,1431216,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8300,400368,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8301,3117504,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8302,503616,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8303,5009856,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8304,1701792,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,35,RKS8305,82032,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,37,RKS8306,134976,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,40,RKS8307,222528,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,39,RKS8308,95472,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,40,RKS8309,333216,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,37,RKS8310,116351.99999999999,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,39,RKS8311,124560,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8312,143088,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,40,RKS8313,90048.00000000001,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,40,RKS8314,180816,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,40,RKS8315,198048,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8316,88848.00000000001,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8317,108768,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8318,350688,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8319,235200,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,37,RKS8320,416016,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,38,RKS8321,54816,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,37,RKS8322,105408,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,39,RKS8323,177984,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,37,RKS8324,165744,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,tadpole,healthy,37,RKS8325,120383.99999999999,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8326,22272,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8327,299904,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8329,64991.99999999999,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8330,2538768,0,5
11495,barrett,2009-08-04,1_experiment,control,swab,ramu,subadult,healthy,NA,RKS8331,1658543.9999999998,0,5
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,subadult,healthy,NA,RKS8338,528,0,6
11491,barrett,2009-08-05,1_experiment,treated,swab,ramu,tadpole,healthy,42,RKS8339,0,0,6
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,tadpole,healthy,41,RKS8367,49200,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8368,48,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8369,2682768,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8370,4560,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8371,4560,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8372,2592,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8373,576,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8374,336.00000000000006,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8405,144,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8406,336.00000000000006,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8407,336.00000000000006,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8408,1104,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8409,956976,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8410,46752,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8411,5616,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8412,384,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8413,1584,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8414,383232,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8415,2692560,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8416,442560,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8417,141552,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,tadpole,healthy,42,RKS8418,16608,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8419,961440,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8420,1584720,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8421,1229328,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8422,586464,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8423,1179792,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8424,871200,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8435,1056,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8436,912,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8437,1584,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8438,1056,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8439,864,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8440,720,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8441,1440,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8442,1680,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8443,5423.999999999999,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8444,1292543.9999999998,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8445,835200,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8446,8352,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8447,14640,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8448,3024,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8449,3311.9999999999995,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8450,2688.0000000000005,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8451,8256,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8452,1536,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8453,1584,0,22
11469,barrett,2009-08-21,2_postexp_3weeks,treated,swab,ramu,subadult,healthy,NA,RKS8454,2640,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8455,6443568,0,22
11470,barrett,2009-08-21,2_postexp_3weeks,control,swab,ramu,subadult,healthy,NA,RKS8456,1292112,0,22
